"resultado","convocatoria","sexo","disciplina_codigo","n"
"Denegado","2021","M","KB1",18
"Denegado","2021","M","KB2",30
"Denegado","2021","M","KB3",12
"Denegado","2021","M","KB4",10
"Denegado","2021","M","KE1",13
"Denegado","2021","M","KE2",5
"Denegado","2021","M","KE3",14
"Denegado","2021","M","KE4",1
"Denegado","2021","M","KE5",13
"Denegado","2021","M","KS1",22
"Denegado","2021","M","KS2",29
"Denegado","2021","M","KS3",26
"Denegado","2021","M","KS4",33
"Denegado","2021","M","KS5",51
"Denegado","2021","M","KS6",8
"Denegado","2021","M","KS7",23
"Denegado","2021","M","KS8",12
"Denegado","2021","M","KS9",4
"Denegado","2022","F","KA1",26
"Denegado","2022","F","KA2",2
"Denegado","2022","F","KA3",12
"Denegado","2022","F","KA4",3
"Denegado","2022","F","KA5",14
"Denegado","2022","F","KA6",17
"Denegado","2022","F","KA7",26
"Denegado","2022","F","KA8",8
"Denegado","2022","F","KB1",25
"Denegado","2022","F","KB2",62
"Denegado","2022","F","KB3",30
"Denegado","2022","F","KB4",16
"Denegado","2022","F","KE1",25
"Denegado","2022","F","KE2",3
"Denegado","2022","F","KE3",7
"Denegado","2022","F","KE4",3
"Denegado","2022","F","KE5",12
"Denegado","2022","F","KS1",21
"Denegado","2022","F","KS10",14
"Denegado","2022","F","KS2",33
"Denegado","2022","F","KS3",12
"Denegado","2022","F","KS4",14
"Denegado","2022","F","KS5",45
"Denegado","2022","F","KS6",7
"Denegado","2022","F","KS7",14
"Denegado","2022","F","KS8",12
"Denegado","2022","F","KS9",19
"Denegado","2022","M","KA1",16
"Denegado","2022","M","KA2",5
"Denegado","2022","M","KA3",5
"Denegado","2022","M","KA4",2
"Denegado","2022","M","KA5",3
"Denegado","2022","M","KA6",12
"Denegado","2022","M","KA7",12
"Denegado","2022","M","KA8",2
"Denegado","2022","M","KB1",9
"Denegado","2022","M","KB2",37
"Denegado","2022","M","KB3",11
"Denegado","2022","M","KB4",6
"Denegado","2022","M","KE1",14
"Denegado","2022","M","KE2",6
"Denegado","2022","M","KE3",9
"Denegado","2022","M","KE4",2
"Denegado","2022","M","KE5",8
"Denegado","2022","M","KS1",14
"Denegado","2022","M","KS10",7
"Denegado","2022","M","KS2",20
"Denegado","2022","M","KS3",19
"Denegado","2022","M","KS4",15
"Denegado","2022","M","KS5",29
"Denegado","2022","M","KS6",7
"Denegado","2022","M","KS7",4
"Denegado","2022","M","KS8",1
"Denegado","2022","M","KS9",5
"Denegado","2022","X","KS5",1
"Denegado","2023","F","KA1",12
"Denegado","2023","F","KA2",3
"Denegado","2023","F","KA3",4
"Denegado","2023","F","KA4",1
"Denegado","2023","F","KA5",8
"Denegado","2023","F","KA6",3
"Denegado","2023","F","KA7",21
"Denegado","2023","F","KA8",8
"Denegado","2023","F","KB1",18
"Denegado","2023","F","KB2",52
"Denegado","2023","F","KB3",10
"Denegado","2023","F","KB4",3
"Denegado","2023","F","KE1",22
"Denegado","2023","F","KE2",2
"Denegado","2023","F","KE3",7
"Denegado","2023","F","KE4",1
"Denegado","2023","F","KE5",13
"Denegado","2023","F","KS1",17
"Denegado","2023","F","KS10",8
"Denegado","2023","F","KS2",29
"Denegado","2023","F","KS3",6
"Denegado","2023","F","KS4",33
"Denegado","2023","F","KS5",37
"Denegado","2023","F","KS6",2
"Denegado","2023","F","KS7",5
"Denegado","2023","F","KS8",7
"Denegado","2023","F","KS9",7
"Denegado","2023","F","KT1",4
"Denegado","2023","M","KA1",7
"Denegado","2023","M","KA2",3
"Denegado","2023","M","KA3",2
"Denegado","2023","M","KA4",3
"Denegado","2023","M","KA5",2
"Denegado","2023","M","KA7",4
"Denegado","2023","M","KA8",1
"Denegado","2023","M","KB1",4
"Denegado","2023","M","KB2",20
"Denegado","2023","M","KB3",4
"Denegado","2023","M","KB4",1
"Denegado","2023","M","KE1",7
"Denegado","2023","M","KE2",3
"Denegado","2023","M","KE3",9
"Denegado","2023","M","KE5",3
"Denegado","2023","M","KS1",8
"Denegado","2023","M","KS10",3
"Denegado","2023","M","KS2",14
"Denegado","2023","M","KS3",8
"Denegado","2023","M","KS4",18
"Denegado","2023","M","KS5",19
"Denegado","2023","M","KS6",7
"Denegado","2023","M","KS7",5
"Denegado","2023","M","KS8",2
"Denegado","2023","M","KS9",7
"Denegado","2023","M","KT1",4
"No otorgado","2022","F","KA1",8
"No otorgado","2022","F","KA3",2
"No otorgado","2022","F","KA5",3
"No otorgado","2022","F","KA6",6
"No otorgado","2022","F","KA7",14
"No otorgado","2022","F","KA8",9
"No otorgado","2022","F","KB1",14
"No otorgado","2022","F","KB2",13
"No otorgado","2022","F","KB3",2
"No otorgado","2022","F","KB4",4
"No otorgado","2022","F","KE1",7
"No otorgado","2022","F","KE2",1
"No otorgado","2022","F","KE5",5
"No otorgado","2022","F","KS1",10
"No otorgado","2022","F","KS10",10
"No otorgado","2022","F","KS2",13
"No otorgado","2022","F","KS3",4
"No otorgado","2022","F","KS4",30
"No otorgado","2022","F","KS5",21
"No otorgado","2022","F","KS6",8
"No otorgado","2022","F","KS7",6
"No otorgado","2022","F","KS8",6
"No otorgado","2022","F","KS9",10
"No otorgado","2022","M","KA1",3
"No otorgado","2022","M","KA2",1
"No otorgado","2022","M","KA4",1
"No otorgado","2022","M","KA6",6
"No otorgado","2022","M","KA7",6
"No otorgado","2022","M","KA8",2
"No otorgado","2022","M","KB1",3
"No otorgado","2022","M","KB2",6
"No otorgado","2022","M","KE1",6
"No otorgado","2022","M","KE2",3
"No otorgado","2022","M","KE5",3
"No otorgado","2022","M","KS1",6
"No otorgado","2022","M","KS10",3
"No otorgado","2022","M","KS2",10
"No otorgado","2022","M","KS3",11
"No otorgado","2022","M","KS4",16
"No otorgado","2022","M","KS5",10
"No otorgado","2022","M","KS6",6
"No otorgado","2022","M","KS7",3
"No otorgado","2022","M","KS8",5
"No otorgado","2022","M","KS9",4
"No otorgado","2023","F","KA1",13
"No otorgado","2023","F","KA2",2
"No otorgado","2023","F","KA3",12
"No otorgado","2023","F","KA4",1
"No otorgado","2023","F","KA5",8
"No otorgado","2023","F","KA6",7
"No otorgado","2023","F","KA7",15
"No otorgado","2023","F","KA8",5
"No otorgado","2023","F","KB1",23
"No otorgado","2023","F","KB2",22
"No otorgado","2023","F","KB3",10
"No otorgado","2023","F","KB4",7
"No otorgado","2023","F","KE1",14
"No otorgado","2023","F","KE5",5
"No otorgado","2023","F","KS1",12
"No otorgado","2023","F","KS10",8
"No otorgado","2023","F","KS2",25
"No otorgado","2023","F","KS3",7
"No otorgado","2023","F","KS4",14
"No otorgado","2023","F","KS5",23
"No otorgado","2023","F","KS6",4
"No otorgado","2023","F","KS7",5
"No otorgado","2023","F","KS8",6
"No otorgado","2023","F","KS9",15
"No otorgado","2023","M","KA1",7
"No otorgado","2023","M","KA2",7
"No otorgado","2023","M","KA3",2
"No otorgado","2023","M","KA4",1
"No otorgado","2023","M","KA5",3
"No otorgado","2023","M","KA6",6
"No otorgado","2023","M","KA7",6
"No otorgado","2023","M","KA8",3
"No otorgado","2023","M","KB1",4
"No otorgado","2023","M","KB2",16
"No otorgado","2023","M","KB3",8
"No otorgado","2023","M","KB4",4
"No otorgado","2023","M","KE1",8
"No otorgado","2023","M","KE3",1
"No otorgado","2023","M","KE4",1
"No otorgado","2023","M","KE5",2
"No otorgado","2023","M","KS1",13
"No otorgado","2023","M","KS10",5
"No otorgado","2023","M","KS2",11
"No otorgado","2023","M","KS3",6
"No otorgado","2023","M","KS4",17
"No otorgado","2023","M","KS5",15
"No otorgado","2023","M","KS6",11
"No otorgado","2023","M","KS7",5
"No otorgado","2023","M","KS8",5
"No otorgado","2023","M","KS9",3
"No otorgado","2023","M","KT1",1
"Otorgado","2010","F","KA1",18
"Otorgado","2010","F","KA2",8
"Otorgado","2010","F","KA3",6
"Otorgado","2010","F","KA4",2
"Otorgado","2010","F","KA5",27
"Otorgado","2010","F","KB1",27
"Otorgado","2010","F","KB2",37
"Otorgado","2010","F","KB3",25
"Otorgado","2010","F","KB4",7
"Otorgado","2010","F","KE1",21
"Otorgado","2010","F","KE2",5
"Otorgado","2010","F","KE3",9
"Otorgado","2010","F","KE4",3
"Otorgado","2010","F","KE5",13
"Otorgado","2010","F","KS1",5
"Otorgado","2010","F","KS2",12
"Otorgado","2010","F","KS3",12
"Otorgado","2010","F","KS4",26
"Otorgado","2010","F","KS5",22
"Otorgado","2010","F","KS6",3
"Otorgado","2010","F","KT1",9
"Otorgado","2010","M","KA1",19
"Otorgado","2010","M","KA2",29
"Otorgado","2010","M","KA3",1
"Otorgado","2010","M","KA4",8
"Otorgado","2010","M","KA5",13
"Otorgado","2010","M","KB1",13
"Otorgado","2010","M","KB2",39
"Otorgado","2010","M","KB3",17
"Otorgado","2010","M","KB4",1
"Otorgado","2010","M","KE1",20
"Otorgado","2010","M","KE2",10
"Otorgado","2010","M","KE3",17
"Otorgado","2010","M","KE4",5
"Otorgado","2010","M","KE5",20
"Otorgado","2010","M","KS1",10
"Otorgado","2010","M","KS2",3
"Otorgado","2010","M","KS3",9
"Otorgado","2010","M","KS4",20
"Otorgado","2010","M","KS5",27
"Otorgado","2010","M","KS6",4
"Otorgado","2010","M","KT1",8
"Otorgado","2011","F","KA1",20
"Otorgado","2011","F","KA2",4
"Otorgado","2011","F","KA3",2
"Otorgado","2011","F","KA4",3
"Otorgado","2011","F","KA5",42
"Otorgado","2011","F","KB1",35
"Otorgado","2011","F","KB2",40
"Otorgado","2011","F","KB3",23
"Otorgado","2011","F","KB4",15
"Otorgado","2011","F","KE1",30
"Otorgado","2011","F","KE2",3
"Otorgado","2011","F","KE3",7
"Otorgado","2011","F","KE4",5
"Otorgado","2011","F","KE5",17
"Otorgado","2011","F","KS1",7
"Otorgado","2011","F","KS2",13
"Otorgado","2011","F","KS3",19
"Otorgado","2011","F","KS4",40
"Otorgado","2011","F","KS5",29
"Otorgado","2011","F","KS6",5
"Otorgado","2011","F","KT1",7
"Otorgado","2011","M","KA1",24
"Otorgado","2011","M","KA2",14
"Otorgado","2011","M","KA3",5
"Otorgado","2011","M","KA4",11
"Otorgado","2011","M","KA5",28
"Otorgado","2011","M","KB1",22
"Otorgado","2011","M","KB2",31
"Otorgado","2011","M","KB3",18
"Otorgado","2011","M","KB4",11
"Otorgado","2011","M","KE1",25
"Otorgado","2011","M","KE2",12
"Otorgado","2011","M","KE3",26
"Otorgado","2011","M","KE4",4
"Otorgado","2011","M","KE5",22
"Otorgado","2011","M","KS1",6
"Otorgado","2011","M","KS2",7
"Otorgado","2011","M","KS3",10
"Otorgado","2011","M","KS4",14
"Otorgado","2011","M","KS5",11
"Otorgado","2011","M","KS6",8
"Otorgado","2011","M","KT1",11
"Otorgado","2012","F","KA1",24
"Otorgado","2012","F","KA2",5
"Otorgado","2012","F","KA3",7
"Otorgado","2012","F","KA4",5
"Otorgado","2012","F","KA5",40
"Otorgado","2012","F","KB1",36
"Otorgado","2012","F","KB2",54
"Otorgado","2012","F","KB3",25
"Otorgado","2012","F","KB4",14
"Otorgado","2012","F","KE1",25
"Otorgado","2012","F","KE2",5
"Otorgado","2012","F","KE3",13
"Otorgado","2012","F","KE4",5
"Otorgado","2012","F","KE5",24
"Otorgado","2012","F","KS1",7
"Otorgado","2012","F","KS2",12
"Otorgado","2012","F","KS3",7
"Otorgado","2012","F","KS4",31
"Otorgado","2012","F","KS5",16
"Otorgado","2012","F","KS6",8
"Otorgado","2012","F","KS7",7
"Otorgado","2012","F","KT1",26
"Otorgado","2012","M","KA1",16
"Otorgado","2012","M","KA2",18
"Otorgado","2012","M","KA3",3
"Otorgado","2012","M","KA4",16
"Otorgado","2012","M","KA5",26
"Otorgado","2012","M","KB1",15
"Otorgado","2012","M","KB2",30
"Otorgado","2012","M","KB3",19
"Otorgado","2012","M","KB4",9
"Otorgado","2012","M","KE1",31
"Otorgado","2012","M","KE2",12
"Otorgado","2012","M","KE3",21
"Otorgado","2012","M","KE4",3
"Otorgado","2012","M","KE5",16
"Otorgado","2012","M","KS1",5
"Otorgado","2012","M","KS2",6
"Otorgado","2012","M","KS3",10
"Otorgado","2012","M","KS4",24
"Otorgado","2012","M","KS5",18
"Otorgado","2012","M","KS6",11
"Otorgado","2012","M","KS7",4
"Otorgado","2012","M","KT1",14
"Otorgado","2013","F","KA1",41
"Otorgado","2013","F","KA2",8
"Otorgado","2013","F","KA3",13
"Otorgado","2013","F","KA5",53
"Otorgado","2013","F","KB1",40
"Otorgado","2013","F","KB2",64
"Otorgado","2013","F","KB3",33
"Otorgado","2013","F","KB4",17
"Otorgado","2013","F","KE1",39
"Otorgado","2013","F","KE2",2
"Otorgado","2013","F","KE3",9
"Otorgado","2013","F","KE4",2
"Otorgado","2013","F","KE5",26
"Otorgado","2013","F","KS1",9
"Otorgado","2013","F","KS2",14
"Otorgado","2013","F","KS3",8
"Otorgado","2013","F","KS4",30
"Otorgado","2013","F","KS5",24
"Otorgado","2013","F","KS6",4
"Otorgado","2013","F","KS7",12
"Otorgado","2013","F","KS8",8
"Otorgado","2013","F","KT1",28
"Otorgado","2013","M","KA1",25
"Otorgado","2013","M","KA2",28
"Otorgado","2013","M","KA3",4
"Otorgado","2013","M","KA4",9
"Otorgado","2013","M","KA5",25
"Otorgado","2013","M","KB1",22
"Otorgado","2013","M","KB2",35
"Otorgado","2013","M","KB3",24
"Otorgado","2013","M","KB4",6
"Otorgado","2013","M","KE1",25
"Otorgado","2013","M","KE2",10
"Otorgado","2013","M","KE3",32
"Otorgado","2013","M","KE4",3
"Otorgado","2013","M","KE5",18
"Otorgado","2013","M","KS1",11
"Otorgado","2013","M","KS2",6
"Otorgado","2013","M","KS3",11
"Otorgado","2013","M","KS4",16
"Otorgado","2013","M","KS5",18
"Otorgado","2013","M","KS6",5
"Otorgado","2013","M","KS7",3
"Otorgado","2013","M","KS8",4
"Otorgado","2013","M","KT1",21
"Otorgado","2014","F","KA1",54
"Otorgado","2014","F","KA2",9
"Otorgado","2014","F","KA3",14
"Otorgado","2014","F","KA4",4
"Otorgado","2014","F","KA5",56
"Otorgado","2014","F","KA6",1
"Otorgado","2014","F","KB1",51
"Otorgado","2014","F","KB2",55
"Otorgado","2014","F","KB3",32
"Otorgado","2014","F","KB4",26
"Otorgado","2014","F","KE1",54
"Otorgado","2014","F","KE2",7
"Otorgado","2014","F","KE3",5
"Otorgado","2014","F","KE4",5
"Otorgado","2014","F","KE5",24
"Otorgado","2014","F","KS1",17
"Otorgado","2014","F","KS2",16
"Otorgado","2014","F","KS3",12
"Otorgado","2014","F","KS4",47
"Otorgado","2014","F","KS5",33
"Otorgado","2014","F","KS6",5
"Otorgado","2014","F","KS7",20
"Otorgado","2014","F","KS8",7
"Otorgado","2014","F","KT1",18
"Otorgado","2014","M","KA1",25
"Otorgado","2014","M","KA2",34
"Otorgado","2014","M","KA3",7
"Otorgado","2014","M","KA4",16
"Otorgado","2014","M","KA5",21
"Otorgado","2014","M","KA6",1
"Otorgado","2014","M","KB1",47
"Otorgado","2014","M","KB2",25
"Otorgado","2014","M","KB3",21
"Otorgado","2014","M","KB4",9
"Otorgado","2014","M","KE1",32
"Otorgado","2014","M","KE2",13
"Otorgado","2014","M","KE3",22
"Otorgado","2014","M","KE4",9
"Otorgado","2014","M","KE5",22
"Otorgado","2014","M","KS1",14
"Otorgado","2014","M","KS2",14
"Otorgado","2014","M","KS3",7
"Otorgado","2014","M","KS4",17
"Otorgado","2014","M","KS5",15
"Otorgado","2014","M","KS6",13
"Otorgado","2014","M","KS7",4
"Otorgado","2014","M","KS8",5
"Otorgado","2014","M","KT1",21
"Otorgado","2015","F","KA1",60
"Otorgado","2015","F","KA2",4
"Otorgado","2015","F","KA3",26
"Otorgado","2015","F","KA4",1
"Otorgado","2015","F","KA5",46
"Otorgado","2015","F","KA6",20
"Otorgado","2015","F","KB1",57
"Otorgado","2015","F","KB2",44
"Otorgado","2015","F","KB3",39
"Otorgado","2015","F","KB4",24
"Otorgado","2015","F","KE1",40
"Otorgado","2015","F","KE2",10
"Otorgado","2015","F","KE3",8
"Otorgado","2015","F","KE4",10
"Otorgado","2015","F","KE5",23
"Otorgado","2015","F","KS1",17
"Otorgado","2015","F","KS2",17
"Otorgado","2015","F","KS3",8
"Otorgado","2015","F","KS4",35
"Otorgado","2015","F","KS5",32
"Otorgado","2015","F","KS6",7
"Otorgado","2015","F","KS7",21
"Otorgado","2015","F","KS8",7
"Otorgado","2015","F","KT1",26
"Otorgado","2015","M","KA1",28
"Otorgado","2015","M","KA2",28
"Otorgado","2015","M","KA3",10
"Otorgado","2015","M","KA4",11
"Otorgado","2015","M","KA5",29
"Otorgado","2015","M","KA6",7
"Otorgado","2015","M","KB1",35
"Otorgado","2015","M","KB2",38
"Otorgado","2015","M","KB3",22
"Otorgado","2015","M","KB4",8
"Otorgado","2015","M","KE1",29
"Otorgado","2015","M","KE2",6
"Otorgado","2015","M","KE3",22
"Otorgado","2015","M","KE4",6
"Otorgado","2015","M","KE5",21
"Otorgado","2015","M","KS1",16
"Otorgado","2015","M","KS2",11
"Otorgado","2015","M","KS3",11
"Otorgado","2015","M","KS4",20
"Otorgado","2015","M","KS5",22
"Otorgado","2015","M","KS6",6
"Otorgado","2015","M","KS7",8
"Otorgado","2015","M","KS8",7
"Otorgado","2015","M","KT1",18
"Otorgado","2016","F","KA1",14
"Otorgado","2016","F","KA2",1
"Otorgado","2016","F","KA3",4
"Otorgado","2016","F","KA5",18
"Otorgado","2016","F","KA6",6
"Otorgado","2016","F","KA7",5
"Otorgado","2016","F","KB1",27
"Otorgado","2016","F","KB2",17
"Otorgado","2016","F","KB3",25
"Otorgado","2016","F","KB4",7
"Otorgado","2016","F","KE1",28
"Otorgado","2016","F","KE2",6
"Otorgado","2016","F","KE3",3
"Otorgado","2016","F","KE4",4
"Otorgado","2016","F","KE5",15
"Otorgado","2016","F","KS1",5
"Otorgado","2016","F","KS2",6
"Otorgado","2016","F","KS3",4
"Otorgado","2016","F","KS4",13
"Otorgado","2016","F","KS5",13
"Otorgado","2016","F","KS6",2
"Otorgado","2016","F","KS7",8
"Otorgado","2016","F","KS8",3
"Otorgado","2016","F","KT1",10
"Otorgado","2016","M","KA1",9
"Otorgado","2016","M","KA2",12
"Otorgado","2016","M","KA3",3
"Otorgado","2016","M","KA4",11
"Otorgado","2016","M","KA5",11
"Otorgado","2016","M","KA6",3
"Otorgado","2016","M","KA7",4
"Otorgado","2016","M","KB1",15
"Otorgado","2016","M","KB2",19
"Otorgado","2016","M","KB3",16
"Otorgado","2016","M","KB4",4
"Otorgado","2016","M","KE1",12
"Otorgado","2016","M","KE2",8
"Otorgado","2016","M","KE3",13
"Otorgado","2016","M","KE4",3
"Otorgado","2016","M","KE5",18
"Otorgado","2016","M","KS1",9
"Otorgado","2016","M","KS2",5
"Otorgado","2016","M","KS3",5
"Otorgado","2016","M","KS4",7
"Otorgado","2016","M","KS5",6
"Otorgado","2016","M","KS6",3
"Otorgado","2016","M","KS7",4
"Otorgado","2016","M","KS8",2
"Otorgado","2016","M","KT1",13
"Otorgado","2017","F","KA1",33
"Otorgado","2017","F","KA3",12
"Otorgado","2017","F","KA5",40
"Otorgado","2017","F","KA6",10
"Otorgado","2017","F","KA7",22
"Otorgado","2017","F","KB1",33
"Otorgado","2017","F","KB2",27
"Otorgado","2017","F","KB3",26
"Otorgado","2017","F","KB4",17
"Otorgado","2017","F","KE1",28
"Otorgado","2017","F","KE2",5
"Otorgado","2017","F","KE3",6
"Otorgado","2017","F","KE4",2
"Otorgado","2017","F","KE5",15
"Otorgado","2017","F","KS1",7
"Otorgado","2017","F","KS2",8
"Otorgado","2017","F","KS3",7
"Otorgado","2017","F","KS4",16
"Otorgado","2017","F","KS5",15
"Otorgado","2017","F","KS6",5
"Otorgado","2017","F","KS7",14
"Otorgado","2017","F","KS8",7
